Judge,Official,Round
5,0,9
5,0,12
3,1,5
9,0,8
7,1,3
2,0,5
8,0,2
3,1,11
5,0,5
4,0,12
6,1,7
2,0,3
3,1,12
5,0,1
0,0,6
0,0,8
1,0,2
3,1,1
0,0,5
4,0,9
2,0,6
5,0,10
7,1,8
2,0,11
5,0,7
6,1,1
6,1,4
1,0,7
8,0,5
4,0,2
7,1,1
8,0,7
6,1,11
4,0,1
9,0,9
1,0,3
7,1,7
9,0,6
1,0,11
3,1,10
7,1,10
7,1,2
2,0,10
7,1,5
4,0,3
0,0,2
3,1,6
0,0,7
2,0,9
5,0,4
9,0,2
7,1,12
6,1,5
2,0,7
7,1,11
1,0,6
3,1,8
5,0,8
8,0,1
2,0,8
8,0,12
7,1,4
6,1,8
0,0,12
4,0,5
3,1,9
6,1,2
0,0,1
3,1,4
6,1,6
5,0,3
1,0,10
3,1,7
8,0,6
1,0,4
0,0,11
9,0,7
9,0,3
8,0,9
5,0,11
8,0,10
2,0,2
1,0,9
8,0,8
0,0,10
5,0,6
9,0,11
9,0,1
4,0,6
9,0,10
8,0,4
7,1,9
1,0,5
9,0,12
2,0,4
4,0,10
5,0,2
7,1,6
1,0,8
3,1,2
9,0,5
6,1,10
3,1,3
6,1,12
4,0,8
4,0,4
0,0,4
1,0,1
8,0,3
0,0,3
8,0,11
1,0,12
6,1,9
2,0,1
2,0,12
4,0,11
6,1,3
0,0,9
9,0,4
4,0,7
