surgery,Age,rectal_temperature,pulse,respiratory_rate,temp_extremities,peripheral_pulse,mucous_membranes,capillary_refill_time,pain,peristalsis,abdominal_distension,nasogastric_tube,nasogastric_reflux,nasogastric_reflux_PH,rectal_examination,abdomen,packed_cell_volume,total_protein,abdominocentesis_appearance,abdomcentesis_total_protein,outcome
2,0,22,29,40,0,0,4,1,0,0,2,3,3,24,0,0,22,53,0,44,3
1,0,24,31,40,3,3,4,1,4,3,4,1,3,24,4,3,8,33,1,34,3
1,0,29,41,26,4,0,1,1,3,2,4,1,3,24,1,2,28,55,0,44,3
2,0,35,0,15,0,0,3,0,5,1,1,1,2,24,1,1,43,62,0,44,2
1,0,18,25,1,2,3,4,2,0,2,4,0,2,24,4,0,20,41,0,44,3
2,0,40,23,40,4,3,4,1,1,3,2,1,3,24,0,1,16,23,0,44,3
1,0,23,0,40,2,4,2,0,5,3,3,3,3,24,1,1,54,84,0,44,2
2,0,19,40,9,0,3,0,1,2,3,0,0,2,24,0,1,12,42,0,44,2
1,0,23,23,5,3,3,4,1,3,2,2,0,2,24,2,5,13,44,0,44,3
1,0,33,54,40,2,4,5,0,4,1,1,0,1,12,1,1,54,34,1,44,2
1,0,20,24,5,3,3,6,1,1,3,2,0,2,24,4,0,11,37,1,2,3
2,0,40,21,1,3,3,4,1,1,4,2,1,3,24,4,1,22,84,0,44,3
1,0,40,34,30,2,3,4,1,4,3,2,3,3,24,4,0,18,27,0,44,2
2,0,20,43,40,4,4,1,1,2,3,1,1,0,16,4,1,11,32,2,1,3
2,0,25,43,40,3,3,2,0,4,3,4,3,0,24,1,2,28,66,0,44,3
2,0,30,49,27,1,1,0,0,2,1,0,0,2,24,0,0,54,84,2,11,2
2,0,40,28,39,3,3,6,1,0,1,2,3,3,24,4,2,20,66,1,44,3
1,0,26,28,20,3,3,6,1,4,3,3,3,2,24,0,1,19,42,0,44,3
1,0,23,52,19,2,4,0,0,3,1,4,1,0,24,1,1,48,71,0,44,1
2,1,20,44,28,1,1,3,2,4,3,1,0,2,24,4,0,37,16,3,20,1
1,0,21,23,11,3,3,6,1,4,3,2,0,2,24,4,4,9,34,0,44,3
1,0,40,54,20,2,3,4,1,4,3,4,0,2,24,0,0,23,57,0,44,3
1,0,18,41,19,3,3,6,1,4,0,4,3,3,24,2,1,15,35,2,11,3
2,0,13,41,15,1,4,5,1,5,1,1,3,3,24,2,1,39,35,0,44,1
1,0,40,4,11,2,4,5,0,2,1,4,0,2,24,1,0,18,13,3,16,3
2,0,32,32,29,3,3,1,1,3,3,4,1,3,24,2,2,16,27,2,44,3
2,0,20,41,6,0,0,0,2,0,0,0,0,2,24,0,0,11,31,0,44,3
2,0,18,48,11,1,4,5,1,3,1,3,1,3,24,1,1,23,14,1,10,1
1,0,13,28,11,2,3,4,1,3,2,0,1,3,24,2,5,21,27,1,17,3
2,0,12,30,16,2,4,0,1,5,1,2,3,3,24,4,0,23,56,2,2,3
2,1,40,54,40,0,0,0,2,0,0,0,0,2,24,0,0,13,10,0,44,1
2,0,4,0,11,2,4,6,1,4,3,1,2,3,24,1,2,28,27,3,23,3
1,0,15,28,40,4,3,4,1,1,2,2,1,3,24,0,0,23,63,0,44,3
2,0,18,54,11,2,4,3,0,2,0,3,1,3,24,0,0,46,55,0,44,1
2,0,40,35,20,2,0,4,1,0,1,0,2,0,24,0,1,20,59,0,44,3
1,0,11,30,16,3,3,6,1,1,3,4,0,2,24,4,0,22,47,0,44,3
2,0,40,46,32,2,3,5,1,3,3,1,0,1,24,1,2,31,42,3,11,2
2,0,26,30,3,3,3,4,1,4,2,2,1,3,24,2,1,15,25,0,44,3
1,0,17,23,11,3,3,4,1,3,3,2,0,2,24,0,3,18,15,0,44,3
1,0,20,39,16,4,2,1,1,1,2,2,2,3,24,4,4,21,42,0,44,3
2,0,20,24,7,0,0,4,1,0,3,0,0,2,24,2,0,25,37,0,44,3
2,0,0,13,11,2,4,5,0,5,1,0,3,3,24,0,1,35,46,3,11,2
1,0,13,25,40,3,3,4,1,4,3,4,0,2,24,0,0,23,16,2,5,3
2,0,40,35,19,2,3,6,1,4,3,4,1,3,24,2,2,2,59,2,2,3
2,0,40,43,40,0,4,0,2,0,1,3,0,2,24,0,1,54,84,0,44,2
1,0,18,32,15,4,4,6,3,4,2,4,3,0,24,0,2,23,29,0,44,3
2,0,31,36,38,4,4,4,1,0,3,2,1,0,24,0,0,16,34,0,44,3
1,0,8,35,7,2,0,0,1,4,0,1,3,0,8,1,2,21,53,0,44,2
1,0,40,54,1,3,3,1,1,3,2,4,2,3,24,4,3,22,52,2,44,3
2,0,10,24,1,4,3,4,1,4,3,1,2,3,24,1,1,54,47,0,44,3
1,0,40,1,11,1,4,6,0,5,1,1,0,1,24,0,5,51,70,0,44,2
2,0,40,54,40,0,0,0,2,0,0,0,0,2,24,0,0,54,84,0,44,1
1,0,13,25,7,3,3,6,1,0,2,2,0,2,24,4,0,11,49,0,44,3
2,0,40,6,40,1,4,3,0,2,1,3,0,2,24,1,1,35,7,3,26,1
2,0,40,21,16,3,3,5,1,2,3,1,3,1,5,0,2,19,17,0,44,1
1,0,27,25,3,2,3,4,1,3,3,4,0,2,24,0,5,9,41,0,44,3
2,0,11,50,20,2,0,3,0,2,1,1,3,0,24,4,1,43,18,3,11,2
2,0,23,51,20,1,4,0,1,3,1,1,0,2,24,1,0,24,44,2,11,3
1,0,14,49,19,2,3,4,1,4,3,4,1,1,1,0,0,22,27,0,44,1
1,0,16,28,5,3,3,4,1,0,2,2,3,3,24,1,3,21,52,0,44,3
2,0,12,47,19,3,0,6,0,4,3,4,0,2,24,1,1,54,84,3,44,1
2,0,18,50,15,1,4,5,0,2,1,3,0,2,24,1,1,33,28,0,44,1
1,0,9,5,20,2,0,6,0,3,4,2,0,2,24,0,3,8,84,3,39,3
2,0,11,28,7,0,3,1,1,4,3,1,3,3,24,2,1,19,46,0,44,3
1,0,37,44,40,2,4,2,1,3,3,2,1,3,24,1,4,44,32,0,44,1
2,0,40,35,15,2,4,5,0,2,1,3,1,3,24,1,0,23,57,3,11,3
2,0,30,54,10,2,3,6,1,5,1,4,3,2,24,0,0,12,33,1,19,3
2,0,20,36,11,3,3,6,1,5,1,1,3,3,24,1,2,23,52,1,11,1
1,1,28,15,32,0,0,0,2,0,0,0,0,2,24,0,0,25,71,0,0,3
1,0,21,24,0,3,3,4,1,1,2,2,0,2,24,0,0,15,38,0,44,3
1,0,16,46,1,2,3,4,0,5,0,1,1,1,24,0,0,28,47,0,44,2
2,0,23,52,15,4,4,5,0,5,1,1,3,3,24,2,1,28,42,0,44,3
2,0,40,54,40,2,4,6,0,2,3,1,2,0,24,1,1,24,17,0,44,1
2,0,21,41,15,1,4,6,0,4,3,1,3,3,24,2,1,21,47,2,26,3
2,0,40,42,1,3,3,5,1,2,3,1,0,1,14,0,0,36,71,1,44,3
1,0,1,24,15,0,0,2,1,0,0,0,0,2,24,0,0,42,35,0,44,1
2,0,40,45,40,2,4,6,1,5,1,3,0,2,24,1,1,21,57,0,44,3
2,0,20,35,40,3,0,6,1,3,2,2,1,3,24,1,2,21,29,2,26,3
1,0,11,1,18,0,0,3,0,0,0,0,0,2,24,0,0,52,51,0,44,1
2,0,13,41,40,4,3,4,1,3,2,2,1,3,24,4,0,11,42,2,11,2
1,0,15,23,6,3,3,4,2,4,4,2,1,3,24,2,3,12,4,0,44,3
2,0,20,23,5,2,4,4,1,1,3,0,0,2,24,4,4,10,43,0,44,3
2,0,30,6,7,1,4,2,0,3,3,1,1,1,24,0,2,39,74,3,44,1
1,0,13,23,16,2,3,6,1,4,4,1,3,3,24,0,1,8,31,1,3,3
2,0,14,26,1,2,3,6,1,0,4,4,3,3,24,4,2,16,47,2,6,3
1,0,28,48,5,2,4,2,2,4,3,1,0,0,24,0,0,46,16,3,38,1
1,0,15,25,20,4,3,6,1,1,3,4,1,3,24,4,1,19,37,0,44,3
2,0,16,23,1,3,3,4,1,1,4,2,3,3,24,4,5,15,47,0,44,3
1,0,23,35,40,4,2,4,1,1,4,4,3,3,24,4,4,22,54,0,44,3
1,0,13,28,5,3,3,4,1,1,2,2,1,3,24,4,0,13,32,0,44,3
2,0,10,35,40,4,3,4,1,4,3,1,3,3,24,1,1,21,33,0,44,3
1,0,21,32,6,2,3,1,1,3,3,4,0,1,11,0,2,22,49,3,44,3
2,0,11,28,1,3,0,6,1,4,2,1,3,3,24,2,3,18,33,2,44,3
1,0,22,31,7,4,3,6,1,1,3,4,3,3,24,2,1,19,40,1,2,3
2,0,16,28,1,2,3,4,1,0,3,4,1,3,24,4,3,13,14,2,4,3
2,0,40,54,40,0,0,0,2,0,0,0,0,2,24,0,0,54,84,0,44,3
2,0,23,1,20,2,4,0,1,5,3,3,0,2,24,0,0,54,84,0,44,3
1,0,18,23,12,0,3,4,1,5,3,4,1,3,24,1,0,13,46,0,44,3
1,0,33,35,0,2,0,0,0,4,3,4,3,3,24,2,0,15,23,1,44,3
1,0,1,0,7,1,4,3,0,3,1,1,1,3,24,1,1,52,15,2,15,2
1,0,18,34,40,3,2,6,1,1,2,2,1,3,24,4,4,20,58,0,44,3
2,0,16,49,9,4,3,1,1,4,0,0,3,2,24,1,0,42,66,1,38,1
2,1,19,12,23,2,4,6,1,2,2,1,3,0,7,3,0,9,10,2,18,1
2,0,12,47,7,0,0,6,1,3,3,1,0,2,24,0,0,6,38,0,2,2
1,0,40,45,19,2,1,6,1,5,1,3,3,3,24,2,1,15,29,0,44,2
2,0,28,36,19,2,3,5,0,4,3,4,1,0,19,1,1,22,52,3,34,3
2,0,20,43,14,2,3,4,1,4,1,2,3,0,24,1,2,24,77,1,11,3
1,0,24,31,7,3,3,4,1,4,3,4,1,3,24,4,3,12,33,1,34,3
2,0,40,49,40,2,4,3,0,2,3,1,1,1,24,1,1,41,32,3,44,1
2,0,14,23,40,3,3,4,1,1,2,2,0,2,24,4,4,54,84,2,12,3
2,0,10,23,7,0,0,0,2,0,0,0,0,2,24,1,4,12,39,1,2,2
1,0,40,54,40,0,0,0,2,0,0,0,0,2,24,0,0,54,84,0,44,3
1,0,20,34,20,1,4,4,1,3,1,1,3,0,21,0,0,25,49,1,15,3
2,0,13,49,7,4,4,6,1,5,3,1,0,2,24,0,0,11,31,1,44,1
1,0,20,24,13,3,3,4,1,4,2,4,0,2,24,4,0,12,36,0,44,3
2,0,40,54,40,0,0,0,2,0,0,0,0,2,24,0,0,23,73,0,44,1
2,1,27,6,15,3,4,1,0,4,3,1,2,3,3,0,0,25,30,1,44,3
2,0,40,6,31,1,0,5,0,3,1,0,0,2,24,0,1,33,42,0,44,2
2,0,18,45,15,2,4,6,1,0,0,0,0,2,16,0,0,26,69,0,28,3
1,0,5,24,6,2,4,1,1,1,1,2,1,3,24,0,1,30,48,0,44,1
2,0,5,28,5,2,3,6,1,5,2,2,1,3,24,0,0,3,23,0,44,2
2,0,40,54,40,2,3,4,1,3,3,1,1,1,16,1,2,54,84,2,44,1
2,0,31,36,38,4,4,4,1,0,3,2,1,0,18,4,1,16,34,0,44,3
2,0,23,48,40,3,3,6,1,5,1,1,3,3,24,2,1,23,51,1,23,1
2,0,21,24,11,0,0,0,1,0,0,0,0,2,24,0,0,18,71,0,44,1
2,0,40,6,40,2,1,5,1,5,1,3,1,3,24,0,1,30,44,2,11,2
2,0,18,43,6,0,0,0,0,0,0,0,0,2,24,0,0,49,1,0,44,3
2,0,9,23,33,0,3,5,1,4,3,2,1,3,24,2,3,0,34,3,44,3
2,0,39,41,21,2,4,4,1,3,3,2,3,3,24,0,0,32,51,3,44,1
2,0,40,40,19,3,0,6,0,3,3,4,3,2,24,1,1,12,50,0,44,3
1,0,24,23,7,0,0,0,1,0,0,0,0,2,24,0,0,19,31,0,44,3
2,0,30,49,7,0,0,5,1,4,1,4,0,2,24,1,5,28,79,2,11,2
1,0,10,47,23,2,4,2,0,5,2,4,1,0,24,3,4,51,14,2,27,1
2,0,3,53,18,2,4,5,1,5,3,4,0,2,24,1,2,25,31,3,24,1
1,0,23,0,40,2,4,2,0,5,3,3,3,3,24,1,1,54,84,0,44,2
2,0,40,0,15,2,4,5,0,2,1,3,2,1,24,1,2,30,33,0,44,3
2,0,9,42,19,0,0,6,0,5,1,4,3,1,9,1,2,26,51,3,21,1
1,0,38,5,19,2,4,4,0,3,3,1,3,3,19,4,1,35,67,3,30,1
1,0,40,54,40,3,3,6,1,1,3,2,0,2,24,3,5,21,54,0,44,3
2,0,21,25,8,2,3,1,1,4,3,1,3,3,24,4,1,22,32,2,29,3
2,0,20,31,5,3,3,1,1,1,4,2,1,3,24,4,0,21,67,0,44,3
1,1,18,51,14,3,3,1,1,1,3,4,2,2,20,4,4,13,28,1,44,1
1,1,18,51,14,3,3,1,1,1,3,4,2,2,20,0,0,13,28,1,3,3
1,0,28,36,20,3,3,2,1,4,3,4,3,3,24,2,3,20,52,2,14,3
2,0,15,6,14,2,4,6,1,2,3,1,1,3,24,0,0,43,47,3,44,1
2,0,21,23,6,3,3,4,1,4,2,2,0,2,24,3,4,21,17,1,44,3
1,0,20,24,40,2,3,4,1,1,2,4,3,3,24,2,5,11,17,2,44,3
2,0,40,0,40,2,0,5,0,2,1,0,3,2,24,3,0,37,30,0,44,1
1,0,22,45,28,2,2,1,1,4,4,2,3,0,24,4,4,32,36,0,44,3
2,0,25,20,15,4,0,6,1,3,3,0,0,2,24,0,0,9,46,0,11,2
1,1,40,15,28,1,1,5,0,2,1,3,0,2,24,0,0,54,84,0,44,1
2,0,22,51,7,3,0,0,0,0,3,1,0,2,24,4,0,54,84,0,44,3
1,0,38,5,19,2,4,4,0,3,3,1,3,3,19,4,1,35,67,3,30,2
1,0,24,27,40,3,3,1,1,1,3,4,1,3,24,0,5,27,83,1,7,3
1,0,40,54,40,2,1,3,2,5,0,3,0,2,24,0,0,54,84,0,44,1
2,0,21,35,5,2,3,4,1,3,2,2,3,0,3,4,2,5,27,1,19,3
2,0,18,35,1,3,3,1,1,3,2,2,1,3,24,4,2,22,42,3,11,2
2,0,22,45,15,1,4,4,1,4,3,1,2,1,24,1,1,8,28,3,28,3
2,0,40,37,11,0,0,0,0,2,0,3,2,3,24,0,1,54,84,0,44,2
2,0,40,54,7,1,4,6,2,2,1,1,3,2,24,1,2,31,17,3,44,1
2,0,27,45,22,2,4,6,0,3,3,1,3,0,19,2,4,32,32,3,44,1
2,0,19,31,11,3,3,2,1,5,3,2,3,1,19,4,0,32,52,2,16,1
2,1,26,7,19,2,3,1,1,3,3,3,1,3,24,1,2,28,53,3,44,1
1,0,22,28,5,3,0,4,1,1,3,2,3,1,12,1,3,27,35,0,44,3
2,0,17,6,28,2,4,6,1,2,1,3,3,0,21,1,1,30,33,3,8,1
2,0,40,54,40,0,0,0,2,5,0,0,1,3,24,0,1,11,25,2,2,3
2,0,18,21,5,2,3,4,1,5,4,4,2,1,2,2,0,13,62,2,2,2
1,1,40,0,22,4,3,4,1,5,2,2,0,2,24,4,0,13,9,0,44,3
2,0,40,44,11,2,4,6,1,0,3,0,3,3,24,0,2,21,39,0,11,2
2,0,15,33,14,4,3,1,1,3,3,1,0,1,9,1,1,54,84,0,44,3
2,0,25,52,14,2,4,5,1,0,1,0,0,1,21,0,0,42,82,0,44,1
0,0,18,37,20,0,3,5,0,3,0,0,0,2,24,0,1,54,84,0,44,0
1,0,25,28,11,0,0,0,2,1,2,0,1,3,24,4,0,10,40,0,44,3
2,0,16,19,1,0,0,0,2,0,0,0,0,2,24,0,0,54,84,0,44,1
2,0,31,54,40,1,4,3,0,5,1,4,1,1,5,1,2,53,84,3,28,1
1,0,34,2,25,2,4,3,0,3,1,1,1,0,24,2,1,37,66,2,16,3
1,0,40,23,5,0,0,0,1,0,0,0,0,2,24,0,0,28,47,2,26,2
2,0,29,35,0,0,3,4,2,3,3,0,0,2,24,1,2,54,84,0,44,3
1,0,24,34,16,4,3,4,1,1,2,2,3,2,24,3,0,18,47,2,12,3
2,0,21,45,20,0,0,3,0,5,3,2,0,0,24,4,2,45,0,2,2,2
1,0,14,49,19,2,3,4,1,4,3,4,1,1,1,0,0,22,27,0,44,1
2,0,36,41,28,3,3,2,0,2,1,3,2,3,24,1,2,24,28,2,44,3
2,0,23,35,40,3,3,0,1,0,2,2,0,2,24,0,0,9,20,1,44,3
2,0,16,28,14,3,3,4,1,1,4,2,3,2,24,4,4,24,17,2,41,3
2,0,21,31,39,0,4,6,1,0,0,0,1,3,24,4,0,21,28,0,44,3
2,0,13,35,24,2,4,4,1,4,3,4,3,0,4,2,2,11,32,0,44,1
2,0,8,25,1,2,3,4,0,1,2,2,0,2,24,1,5,18,34,3,43,3
1,0,21,23,5,2,0,4,1,3,0,0,0,2,24,0,0,13,24,0,44,3
