PMLB dataset,AutoPrognosis,AutoGluon,TabPFN,HyperFast,Logistic regression
analcatdata_aids,1.0,0.992,1.0,0.8016,0.7807999999999999
analcatdata_asbestos,0.8748531139835487,0.9212690951821386,0.9330199764982374,0.8663337250293772,0.8666274970622796
analcatdata_bankruptcy,0.9984,1.0,1.0,0.9856,0.9887999999999999
analcatdata_creditscore,0.9994926433282598,1.0,1.0,0.9386098427194318,0.9746321664129883
analcatdata_cyyoung8092,0.9126712328767124,1.0,0.978310502283105,0.9149543378995434,0.9263698630136986
analcatdata_cyyoung9302,0.9985580389329487,0.9942321557317952,0.9899062725306417,0.955299206921413,0.9401586157173757
analcatdata_fraud,0.9336870026525199,0.9575596816976127,1.0,0.9920424403183025,0.8938992042440319
analcatdata_japansolvent,1.0,0.9925925925925927,1.0,0.9748148148148148,0.9377777777777778
labor,1.0,1.0,1.0,1.0,1.0
lupus,0.9244505494505495,0.8535714285714286,0.8623626373626374,0.826098901098901,0.8502747252747253
parity5,0.5,0.0,1.0,1.0,0.5
postoperative_patient_data,0.5872395833333333,0.8313802083333333,0.9856770833333333,0.8704427083333333,0.6529947916666666
analcatdata_boxing1,0.9694749694749695,0.9786324786324787,0.9935897435897436,0.7194749694749695,0.6825396825396826
analcatdata_boxing2,0.9238051258369891,0.911105980143154,0.8466866774416993,0.7517894250750404,0.6989148002770723
appendicitis,0.8784313725490196,0.9450980392156862,0.9669467787114846,0.8633053221288515,0.8593837535014005
backache,0.9042580645161291,0.8962580645161291,1.0,0.9259354838709677,0.895483870967742
corral,1.0,1.0,1.0,1.0,0.9682539682539683
glass2,1.0,1.0,1.0,0.8920145190562613,0.810042347247429
hepatitis,0.8711890243902439,0.9939024390243902,0.9923780487804879,0.9166666666666666,0.9291158536585367
molecular_biology_promoters,1.0,1.0,1.0,0.9985760056959773,1.0
mux6,0.5,1.0,1.0,1.0,0.7802734375
prnn_crabs,1.0,1.0,1.0,0.8254,1.0
analcatdata_lawsuit,0.9976369495166488,0.9997851772287862,1.0,0.9901181525241676,0.9974221267454351
biomed,1.0,1.0,1.0,0.9567164179104477,0.9598009950248756
breast_cancer,0.7604038630377524,0.8674568334796605,0.9039800995024876,0.7981562774363478,0.7348258706467662
heart_h,0.9244279405861099,0.9133881975110397,0.9673323966278603,0.8948715375351264,0.8828281814532316
heart_statlog,0.9393333333333335,0.9726111111111111,0.9761111111111112,0.9349444444444444,0.9275000000000001
hungarian,0.9910176635889203,0.9747591328783621,0.9599558410276997,0.916298675230831,0.8911581694098756
prnn_synth,0.9840639999999999,0.972096,0.970176,0.9337599999999999,0.9376
sonar,1.0,1.0,1.0,0.9539333147580569,0.9459459459459459
spect,0.8665523156089194,0.952744425385935,0.9507718696397942,0.9018010291595199,0.902401372212693
bupa,0.7039402904787521,0.7916218396987628,0.7219943518020441,0.7182961269499732,0.6837681549220012
cleve,0.9585419411506368,0.9837505489679403,0.9915239350021958,0.9330259112867808,0.903820816864295
colic,0.9897946247464503,0.9893509127789046,0.999302738336714,0.9035877281947262,0.8938260649087222
haberman,0.8624417009602195,0.7241426611796982,0.8222222222222222,0.645514403292181,0.6989300411522634
heart_c,0.9414141414141415,0.9418533157663593,0.9828722002635045,0.9411067193675888,0.9214756258234519
horse_colic,0.9872908215010142,0.9936929513184584,0.9995245943204868,0.8912271805273834,0.8735103955375254
ionosphere,1.0,0.9999294532627867,1.0,0.9601410934744269,0.965925925925926
spectf,0.9991711562370493,1.0,1.0,0.9074595938665562,0.9361790302527974
clean1,1.0,1.0,1.0,0.9832623960634306,1.0
house_votes_84,0.9991528446584627,0.9977706438380596,1.0,0.9876270733012306,0.9930889958979847
irish,1.0,1.0,1.0,0.9798431525050231,0.8486292047443127
saheart,0.8175703642384106,0.37632450331125833,0.8309809602649008,0.8071812913907286,0.7941432119205298
vote,0.9965890850722312,0.9988630283574105,1.0,0.9885188157660068,0.9974362404137684
