Ventilation,Duration,Exposure
1,30.0,0
1,184.0,0
0,30.0,2
1,214.0,1
0,103.0,2
1,139.0,2
1,135.0,0
1,155.0,0
0,184.0,2
1,245.0,0
1,89.0,2
1,137.0,0
0,30.0,0
1,75.0,0
1,230.0,0
0,30.0,2
1,155.0,0
0,207.0,0
0,42.0,2
1,205.0,0
1,265.0,0
1,245.0,0
0,57.0,2
0,58.0,2
1,123.0,0
1,78.0,0
0,80.0,2
0,253.0,0
0,145.0,2
1,138.0,0
1,300.0,0
1,30.0,0
1,98.0,0
1,247.0,0
1,100.0,0
0,101.0,2
1,188.0,2
0,30.0,2
0,246.0,2
1,95.0,0
1,81.0,0
1,133.0,0
0,194.0,2
1,91.0,2
1,138.0,0
1,42.0,0
0,111.0,2
1,185.0,0
1,130.0,1
0,258.0,1
0,92.0,1
0,103.0,0
0,79.0,1
0,226.0,1
0,78.0,2
0,47.0,2
0,59.0,0
1,141.0,0
0,244.0,2
0,105.0,2
0,184.0,0
1,211.0,0
1,174.0,0
0,217.0,2
1,235.0,0
1,260.0,0
1,269.0,0
1,230.0,0
0,60.0,2
1,30.0,0
1,193.0,2
1,30.0,2
1,210.0,0
0,187.0,2
1,116.0,2
0,117.0,2
1,215.0,0
1,210.0,0
0,105.0,2
1,240.0,2
1,235.0,0
0,236.0,2
1,210.0,0
