surgery,Age,rectal temperature,pulse,respiratory rate,temperature of extremities,peripheral pulse,mucous membranes,capillary refill time,pain,peristalsis,abdominal distension,nasogastric tube,nasogastric reflux,nasogastric reflux PH,rectal examination,abdomen,packed cell volume,total protein,abdominocentesis appearance,abdomcentesis total protein,outcome
0,1,32,6,23,4,4,4,0,5,2,2,0,3,24,3,5,34,41,0,11,2
0,1,20,36,14,0,0,0,0,2,0,4,3,3,24,3,3,27,72,1,40,0
0,1,14,52,23,2,0,3,0,4,2,2,1,2,8,3,5,23,35,3,44,1
0,1,40,13,40,4,4,3,1,4,3,3,0,0,24,4,4,5,46,3,44,1
0,1,40,36,19,1,4,1,0,4,2,2,1,1,24,4,5,20,54,3,44,1
0,1,40,31,14,2,2,3,0,2,3,2,1,0,24,3,3,13,67,3,44,0
0,1,14,22,7,2,2,0,0,2,2,1,3,3,24,2,5,13,45,3,44,0
1,1,19,34,7,1,0,1,0,0,2,0,0,0,24,4,5,24,57,3,44,0
1,1,24,28,7,2,0,0,0,0,2,1,1,0,24,2,1,28,50,0,44,0
0,1,25,54,40,2,0,2,0,4,3,1,3,3,24,4,5,9,32,1,44,0
0,9,23,6,31,4,4,6,3,5,0,4,1,3,24,0,5,11,21,0,2,0
0,9,30,14,39,4,4,6,3,5,4,4,3,3,24,4,5,54,84,3,44,1
0,1,40,0,40,2,2,3,1,5,3,3,1,0,2,4,5,46,41,2,11,0
0,9,24,16,7,2,4,4,0,2,2,3,2,3,24,3,5,15,84,1,44,1
0,1,18,28,40,0,0,0,0,0,1,3,1,1,24,3,4,54,84,3,44,0
0,1,13,28,20,4,4,6,3,5,4,4,0,0,24,4,4,19,22,2,11,2
1,1,23,38,14,2,2,6,1,4,3,3,3,3,24,2,4,23,70,3,44,1
0,9,40,54,40,4,4,6,3,5,4,4,3,3,24,4,5,23,32,1,44,0
0,1,28,6,40,3,2,4,1,1,3,2,1,2,22,4,5,43,68,2,31,0
0,1,40,35,7,3,2,3,1,4,3,4,3,0,24,3,4,54,84,3,44,2
1,9,21,50,40,0,4,0,0,4,2,0,1,0,24,2,5,18,29,0,13,0
1,1,25,31,40,0,0,0,0,0,2,0,3,3,24,0,2,17,61,3,44,0
0,1,15,34,40,4,4,6,3,5,4,4,3,3,24,4,5,54,84,3,44,1
0,9,26,18,35,0,4,0,0,3,0,2,3,3,24,1,5,9,3,3,44,1
0,1,31,0,25,3,3,5,0,1,3,0,0,2,2,4,3,44,2,2,11,2
1,1,23,35,7,0,0,4,1,1,1,0,1,0,24,1,2,41,52,1,14,2
1,1,17,32,21,1,0,4,0,2,0,0,3,0,24,4,1,25,21,2,2,0
0,1,23,19,6,4,4,6,3,5,4,4,3,3,24,4,5,18,54,3,44,0
1,1,21,26,7,2,2,1,1,1,3,0,1,3,24,3,5,54,84,3,44,0
1,1,16,24,20,0,0,0,0,0,2,0,3,3,24,2,2,12,29,3,44,0
1,1,16,35,21,4,4,6,0,5,4,4,3,3,24,4,5,54,84,3,44,0
0,1,25,35,16,3,2,1,1,3,3,3,3,3,24,3,4,31,41,2,11,2
1,1,18,35,1,2,0,2,0,2,2,0,0,0,24,1,1,25,47,3,44,0
1,1,21,25,28,4,4,0,0,5,4,4,3,3,24,4,5,38,5,3,44,0
1,1,18,28,7,2,2,3,0,0,3,1,1,3,9,4,1,27,69,0,44,0
0,1,22,25,11,2,4,3,3,4,3,2,1,0,24,3,4,28,64,3,44,0
1,1,20,10,5,3,2,3,1,1,3,3,0,0,24,4,5,43,78,1,11,2
0,1,24,24,17,1,0,3,3,1,2,0,3,3,24,0,5,26,49,3,44,0
1,1,18,24,1,2,4,2,0,0,4,0,3,3,24,4,1,13,16,3,44,0
0,1,40,54,40,4,4,6,3,5,4,4,3,3,24,4,5,54,84,3,44,0
0,9,20,7,36,0,2,1,0,1,2,3,3,3,24,4,5,25,66,0,44,0
0,1,16,49,34,2,2,4,1,5,2,2,1,2,24,3,4,42,81,3,44,2
1,1,15,52,15,2,2,3,1,4,3,3,2,1,5,3,4,44,52,3,44,1
0,1,15,45,40,2,2,5,0,4,3,0,1,2,24,2,0,28,22,2,11,0
0,9,22,47,20,2,2,1,0,2,2,2,0,0,24,4,5,12,33,1,17,1
0,1,19,41,15,2,2,2,0,3,3,2,1,0,24,2,4,13,23,2,2,0
1,1,18,31,5,4,4,6,3,1,4,4,3,2,0,0,0,31,80,3,44,0
0,1,40,54,40,4,4,6,3,5,4,4,3,3,24,4,5,1,34,3,44,0
1,1,40,54,40,1,0,2,0,1,2,1,1,0,24,2,2,54,84,3,44,0
1,1,40,6,40,3,2,3,1,4,3,3,0,0,24,3,4,39,32,2,44,1
1,1,33,51,14,2,2,5,0,4,3,0,3,2,24,3,5,50,31,3,24,1
0,1,9,35,7,1,4,3,0,2,4,2,3,1,9,2,3,42,71,1,44,0
0,1,23,38,11,0,0,0,0,2,2,0,1,0,24,3,4,18,34,0,44,0
1,1,23,32,7,4,0,1,1,2,3,0,1,1,15,4,1,20,30,3,44,0
0,1,40,39,3,4,4,3,0,3,4,4,3,0,6,4,5,54,84,1,17,1
1,1,18,34,22,2,2,2,3,5,0,0,1,0,24,3,5,25,57,1,2,0
1,1,40,54,40,2,2,0,0,4,2,2,0,0,24,3,4,15,32,3,44,1
0,9,29,17,35,3,0,5,1,1,3,3,0,1,9,2,5,26,49,2,36,1
1,1,10,21,37,0,0,0,0,1,2,0,1,0,24,3,0,11,15,3,44,0
1,1,25,31,7,1,4,0,0,0,0,0,0,0,24,0,0,9,64,3,44,0
1,1,2,49,40,2,2,2,0,2,2,1,1,2,24,4,3,23,47,2,33,2
1,1,13,31,1,0,0,0,0,1,2,1,1,0,24,2,4,12,38,0,2,0
0,1,40,54,40,2,2,2,2,4,2,2,2,1,24,3,4,24,17,3,44,1
0,1,17,35,4,2,4,3,1,4,3,3,1,1,24,3,4,43,52,3,44,0
0,1,27,45,22,2,2,2,0,1,2,2,1,1,19,2,0,32,32,2,44,1
0,1,19,31,11,0,0,4,0,3,2,0,1,2,19,0,5,32,52,1,16,1
1,1,22,32,11,0,0,0,0,0,2,0,1,0,24,2,1,27,49,0,43,0
1,1,14,28,7,2,0,3,0,0,0,2,1,0,24,0,0,13,14,3,44,2
0,1,14,39,16,2,4,2,0,3,1,3,1,1,18,0,4,25,49,0,44,0
0,9,19,0,34,2,0,1,0,2,3,0,3,3,24,0,5,12,15,3,44,0
1,1,13,28,15,3,0,2,0,5,1,0,0,0,24,0,0,26,72,3,44,0
0,1,40,35,23,2,2,3,1,3,2,3,3,3,24,4,5,36,53,3,44,1
1,1,17,26,19,2,2,2,1,1,2,0,1,0,24,2,5,9,15,2,44,0
1,1,10,41,11,2,1,3,1,3,2,2,2,0,24,3,3,22,84,2,22,2
0,1,24,28,7,2,0,0,0,3,2,0,3,3,24,2,5,13,62,3,44,0
1,1,16,28,1,1,0,1,0,2,4,0,1,3,24,1,5,26,50,0,44,0
0,9,35,0,40,2,2,4,1,1,2,4,3,3,24,4,5,26,24,1,11,2
0,1,16,35,34,0,2,1,1,1,2,2,3,1,12,3,5,18,7,1,44,0
1,1,12,32,6,2,4,0,0,2,3,2,1,1,24,3,4,5,48,1,44,0
0,9,40,8,19,2,2,3,1,3,3,2,2,3,24,3,4,31,55,2,32,1
1,1,17,41,40,0,0,4,1,2,2,0,0,2,2,2,3,36,61,0,11,0
0,1,19,47,22,3,4,3,1,4,2,0,0,2,9,4,3,39,35,3,37,1
0,1,40,35,40,2,4,6,0,5,3,1,1,0,24,2,3,22,69,3,44,1
0,1,6,35,14,4,4,6,3,5,4,4,3,3,24,4,5,54,84,3,9,1
0,1,18,25,1,0,0,0,0,2,2,2,1,0,24,3,4,20,42,3,44,0
1,1,19,25,20,1,0,2,0,2,2,0,3,3,24,0,2,11,35,3,44,0
0,1,21,45,40,2,2,3,1,4,3,2,1,0,24,3,3,23,52,1,31,0
0,1,19,23,19,0,1,1,0,1,1,4,3,3,24,4,5,54,84,3,44,2
1,1,16,23,5,0,0,0,0,0,0,0,3,3,24,0,0,13,35,3,44,0
0,1,40,40,5,2,3,4,1,1,2,1,1,0,24,3,4,39,52,3,44,1
0,9,26,15,24,0,2,5,1,4,2,1,0,0,24,4,5,28,29,3,44,1
1,1,16,28,16,0,0,2,0,1,0,4,0,0,24,3,4,13,34,3,44,0
1,9,33,47,15,4,4,6,0,5,4,4,3,3,24,4,5,4,12,3,44,0
0,1,21,38,15,1,2,0,0,1,3,2,2,1,23,3,4,13,27,3,44,0
2,1,18,28,7,2,0,2,0,3,2,0,1,0,24,2,4,21,60,1,2,3
0,1,15,38,1,0,0,2,0,2,2,1,1,3,24,3,3,7,29,1,7,0
0,1,19,25,37,2,0,0,0,1,1,0,0,0,24,3,4,6,50,3,44,0
1,1,13,28,11,4,4,6,3,5,4,4,3,3,24,4,5,54,84,3,44,0
1,1,16,35,5,0,0,2,0,1,2,1,0,1,24,2,5,19,60,3,44,2
0,1,19,35,1,2,2,2,0,5,3,2,2,1,2,4,5,29,42,3,44,0
1,1,23,35,20,2,0,1,0,1,0,1,3,3,24,2,1,27,26,3,44,0
0,1,22,47,15,2,0,4,1,3,2,2,1,2,18,3,3,25,52,2,44,1
0,1,23,50,40,0,0,2,0,2,2,2,1,2,2,3,4,25,65,3,44,0
0,1,40,54,40,3,2,6,1,1,3,0,3,3,24,4,5,32,63,2,11,0
1,1,18,35,16,0,0,6,0,2,2,4,0,0,24,4,5,28,47,0,2,0
0,1,18,38,7,0,2,2,0,4,2,0,0,0,24,2,5,24,11,2,11,2
1,1,13,28,15,3,0,2,0,5,1,0,0,0,24,0,0,26,72,3,44,0
1,1,24,35,15,0,0,2,0,3,1,1,0,0,24,4,5,18,27,0,44,0
0,1,17,39,7,4,0,1,0,1,3,1,3,3,24,0,4,23,6,2,17,1
1,9,24,49,14,4,4,6,3,5,4,4,3,3,24,4,5,11,17,3,44,0
1,1,14,28,19,4,4,0,0,5,2,4,3,3,24,4,5,22,30,0,34,0
0,1,20,28,6,0,0,0,0,2,2,2,0,1,24,3,5,26,61,0,11,0
1,1,18,24,20,2,0,0,0,2,2,0,3,3,24,4,5,54,84,3,44,0
1,1,32,3,18,3,2,5,3,5,2,2,3,3,24,4,5,33,73,3,44,0
0,1,21,11,40,4,2,5,1,1,3,1,1,2,17,3,3,35,66,3,35,0
0,1,13,52,6,0,2,5,1,2,3,1,1,2,9,4,3,47,75,2,44,0
0,1,21,41,15,3,2,2,1,2,2,2,1,0,24,2,4,21,47,1,26,0
0,1,14,36,8,0,0,1,0,1,2,0,0,0,24,1,4,18,47,0,44,0
0,1,40,40,5,2,3,4,1,1,2,1,1,0,24,3,4,39,52,3,44,1
0,1,16,31,11,0,2,2,0,3,3,0,1,2,13,1,4,26,33,0,25,1
1,1,23,32,40,0,0,0,0,2,0,0,1,0,24,0,5,18,35,1,41,0
0,1,4,44,15,0,4,0,0,4,2,0,3,0,24,4,5,10,62,1,2,0
1,1,10,2,1,2,2,3,1,1,3,1,3,2,16,2,2,30,68,2,42,2
1,1,21,4,5,4,2,4,1,5,4,0,0,1,24,4,4,29,27,1,2,2
0,1,16,35,11,0,4,2,1,5,3,3,1,2,2,4,4,30,62,3,44,2
0,1,18,54,11,2,2,5,1,4,4,3,0,0,24,4,5,46,55,3,44,1
1,1,40,25,11,0,0,0,0,2,2,0,1,0,24,4,0,54,30,3,44,0
0,1,15,25,14,4,3,2,1,4,3,3,0,0,24,2,4,23,57,2,11,0
1,1,21,35,7,0,0,0,1,0,2,0,3,3,24,2,5,10,43,3,44,0
0,1,40,1,40,2,2,4,1,1,3,2,3,2,24,3,3,47,72,1,23,1
1,1,21,49,40,4,4,5,3,5,4,4,3,3,24,4,5,54,84,3,44,1
1,1,40,52,40,2,2,2,1,4,3,3,0,1,24,3,4,39,84,3,44,1
0,1,21,23,5,2,4,6,0,0,2,1,3,3,24,4,5,15,25,0,11,0
1,1,40,45,16,2,2,1,0,1,2,2,1,0,24,2,5,28,76,3,44,0
0,1,17,28,5,0,0,0,0,2,2,2,0,0,24,2,4,13,47,3,44,0
1,1,24,39,7,1,0,2,0,2,2,1,0,0,24,0,4,15,32,0,44,0
0,1,18,2,28,1,2,3,0,3,2,2,1,3,24,2,3,54,84,2,44,0
0,1,19,38,1,2,2,4,0,2,2,0,1,0,3,1,4,22,27,1,24,0
0,1,40,4,2,3,3,3,0,1,2,0,1,0,8,3,3,39,30,2,44,0
0,9,18,13,30,0,0,0,0,2,2,1,3,3,24,1,0,16,13,3,44,0
0,1,11,23,40,4,2,0,0,1,2,1,2,0,24,2,4,12,84,2,11,0
1,1,16,28,3,4,4,0,0,2,4,1,0,2,10,0,5,11,52,3,44,0
1,1,13,25,0,2,0,0,0,2,0,1,1,3,24,2,2,21,19,0,2,0
1,1,16,34,5,0,0,1,0,1,0,0,1,0,24,0,5,22,45,0,2,0
0,1,18,30,19,4,0,0,0,2,1,1,3,3,24,2,5,16,33,0,36,0
1,1,20,28,40,1,4,0,1,2,2,0,1,0,24,4,1,10,33,3,44,0
0,1,22,1,20,0,0,2,0,1,3,1,1,2,18,4,3,33,71,3,44,0
1,1,18,25,1,1,0,2,0,2,3,2,0,1,18,0,3,9,32,3,44,1
0,1,40,0,15,2,2,3,1,4,3,3,2,2,24,3,3,30,33,3,44,0
1,1,26,30,7,2,0,0,0,0,0,0,1,0,24,2,0,20,29,3,44,0
1,1,18,28,1,0,0,0,0,0,2,4,0,0,24,2,1,20,30,1,27,0
0,1,19,49,11,2,2,3,0,4,3,2,1,0,24,2,3,19,8,3,44,1
1,1,40,47,19,4,4,2,0,5,2,0,1,0,24,2,1,22,71,3,44,0
0,1,16,28,14,0,0,0,1,0,1,0,1,3,24,0,0,24,17,1,41,0
0,1,24,28,1,4,4,0,3,0,0,4,3,3,24,4,5,12,44,3,44,0
0,1,19,49,16,2,2,3,0,1,2,2,3,2,0,3,4,33,37,3,44,2
0,1,8,34,11,2,0,3,1,3,3,2,0,0,24,4,5,11,38,2,11,2
1,1,40,31,5,0,4,2,0,5,4,4,1,2,12,4,5,33,49,3,44,0
0,9,21,10,28,4,2,6,0,1,3,4,3,3,24,4,5,28,57,3,44,0
0,1,16,41,40,4,2,6,0,4,2,0,3,0,24,0,0,34,76,0,11,0
0,1,9,47,20,2,2,5,0,1,3,3,2,1,2,3,4,53,77,3,44,2
1,1,25,23,14,1,0,0,0,2,0,0,3,3,24,0,5,16,39,0,2,0
1,1,22,32,11,0,0,0,0,0,2,0,1,0,24,2,1,27,49,0,44,0
1,1,17,49,11,0,0,1,0,1,1,0,3,3,24,3,0,13,23,3,44,0
0,9,20,44,28,3,3,5,3,2,2,2,3,3,24,0,5,37,16,2,20,1
1,1,18,24,1,2,4,2,0,0,0,0,3,3,24,4,0,13,16,3,44,0
0,1,23,9,23,2,2,2,0,1,3,2,0,2,2,4,5,35,43,2,11,0
0,1,18,24,30,3,0,0,0,2,2,1,1,1,24,3,3,19,53,3,44,0
0,1,20,28,40,0,2,2,0,2,3,3,0,2,2,3,4,20,58,3,44,0
1,1,24,26,5,1,0,1,0,0,0,4,3,3,24,0,0,21,25,3,44,0
0,1,40,49,20,2,2,3,1,4,3,2,2,3,24,3,4,28,54,2,5,1
1,1,28,47,1,2,0,4,0,1,3,1,0,1,19,4,3,40,17,1,13,1
0,1,22,47,15,2,0,4,1,3,2,2,1,2,18,3,3,25,52,2,44,1
1,1,20,35,11,2,0,2,1,2,2,1,2,2,24,3,3,31,52,1,5,0
0,1,20,35,15,0,0,2,0,2,2,0,1,0,24,2,1,26,43,3,44,0
0,1,8,38,7,0,2,1,0,3,2,2,0,3,24,0,4,11,36,1,44,1
1,1,40,52,40,2,2,2,1,4,3,3,3,0,24,3,4,39,84,3,44,1
1,1,22,28,5,1,0,0,0,0,4,1,1,0,24,4,1,16,32,3,44,0
0,1,23,6,28,3,2,5,1,5,2,4,3,3,24,4,5,32,84,3,44,0
1,1,7,30,20,1,2,2,0,0,2,1,2,0,19,4,5,14,32,3,44,0
